node,x,y,d_lower_bound
584,-0.3,-0.4125,0.00011758168442832886
585,-0.2875,-0.4125,0.0001683926179132398
586,-0.275,-0.4125,0.00023121738462606898
587,-0.2625,-0.4125,0.00029059210625674017
588,-0.25,-0.4125,0.00038300840713297084
589,-0.2375,-0.4125,0.0005019443716700722
590,-0.22499999999999998,-0.4125,0.000587961935280829
591,-0.21250000000000002,-0.4125,0.0007495461154847412
592,-0.2,-0.4125,0.001068680952797506
593,-0.1875,-0.4125,0.0011009854910187802
594,-0.175,-0.4125,0.0012551465634044025
595,-0.16249999999999998,-0.4125,0.001461702632812535
596,-0.15000000000000002,-0.4125,0.0016774635657925128
597,-0.1375,-0.4125,0.0018764608190942618
598,-0.125,-0.4125,0.0021831766689642956
599,-0.11249999999999999,-0.4125,0.002532787408372839
600,-0.09999999999999998,-0.4125,0.0027769735559846293
601,-0.08750000000000002,-0.4125,0.003214955726510524
602,-0.07500000000000001,-0.4125,0.0038807041983331134
603,-0.0625,-0.4125,0.004047181475010809
604,-0.04999999999999999,-0.4125,0.004346362862515317
605,-0.03749999999999998,-0.4125,0.004892309384664417
606,-0.025000000000000022,-0.4125,0.005329228910819803
607,-0.012500000000000011,-0.4125,0.005631596408714161
608,0.0,-0.4125,0.006072609603520697
609,0.012499999999999956,-0.4125,0.006513077130755508
610,0.025000000000000022,-0.4125,0.006861835742019312
611,0.03749999999999998,-0.4125,0.007290091390164094
612,0.050000000000000044,-0.4125,0.0077100682534587866
613,0.0625,-0.4125,0.00811061692198873
614,0.07499999999999996,-0.4125,0.008534524302988945
615,0.08750000000000002,-0.4125,0.00888851958330034
616,0.09999999999999998,-0.4125,0.009231279751831927
617,0.11250000000000004,-0.4125,0.0096317913998458
618,0.125,-0.4125,0.009857209495907258
619,0.13749999999999996,-0.4125,0.01015263565064653
620,0.15000000000000002,-0.4125,0.010477273821797545
621,0.16249999999999998,-0.4125,0.010704322295624706
622,0.17500000000000004,-0.4125,0.010872045603992284
623,0.1875,-0.4125,0.011074973794753525
624,0.19999999999999996,-0.4125,0.011257747185436096
625,0.21250000000000002,-0.4125,0.011411901566303978
626,0.22499999999999998,-0.4125,0.011563047067635614
627,0.23750000000000004,-0.4125,0.011690303078767781
628,0.25,-0.4125,0.011789697585533061
629,0.26249999999999996,-0.4125,0.011909657939940393
630,0.275,-0.4125,0.011986890084672868
631,0.2875,-0.4125,0.012070667757610792
632,0.30000000000000004,-0.4125,0.012159246210390839
633,0.3125,-0.4125,0.012221822839696523
634,0.32499999999999996,-0.4125,0.012274695981255485
635,0.3375,-0.4125,0.012360056012430527
636,0.35,-0.4125,0.012447988323420058
637,0.36250000000000004,-0.4125,0.012521391582796509
638,0.375,-0.4125,0.012601183741501293
639,0.38749999999999996,-0.4125,0.012708038426035219
640,0.4,-0.4125,0.012818388374309916
641,0.4125,-0.4125,0.012913734448701308
642,0.42500000000000004,-0.4125,0.013068900238758747
643,0.4375,-0.4125,0.013253881874752469
644,0.44999999999999996,-0.4125,0.013375118915853027
645,0.4625,-0.4125,0.013566190418607245
646,0.475,-0.4125,0.013754397791355743
647,0.48750000000000004,-0.4125,0.013836479053149754
648,0.5,-0.4125,0.013855103494160366
649,-0.5,-0.4,0.00036009749305931053
650,-0.4875,-0.4,0.00035071226811430125
651,-0.475,-0.4,0.0003301980511947516
652,-0.4625,-0.4,0.0002735735856723376
653,-0.45,-0.4,0.0002102696493845506
654,-0.4375,-0.4,0.00016906011599724963
655,-0.425,-0.4,0.0001316610696134805
656,-0.4125,-0.4,8.954635241940586e-05
657,-0.4,-0.4,5.826219481923134e-05
658,-0.3875,-0.4,4.078837343843327e-05
659,-0.375,-0.4,2.6533361147737422e-05
660,-0.3625,-0.4,2.099078156085738e-05
661,-0.35,-0.4,2.4849570623389698e-05
662,-0.3375,-0.4,3.290136782958469e-05
663,-0.325,-0.4,5.362868958489545e-05
664,-0.3125,-0.4,8.406906369589628e-05
665,-0.3,-0.4,0.00011470845530583259
666,-0.2875,-0.4,0.0001643854133708473
667,-0.275,-0.4,0.00022479255132051688
668,-0.2625,-0.4,0.0002845398429185076
669,-0.25,-0.4,0.000373906845457676
670,-0.2375,-0.4,0.0004718082363309534
671,-0.22499999999999998,-0.4,0.0005696874628486998
672,-0.21250000000000002,-0.4,0.000724993091569619
673,-0.2,-0.4,0.0009664533803422643
674,-0.1875,-0.4,0.001086461721631298
675,-0.175,-0.4,0.0012274541416382235
676,-0.16249999999999998,-0.4,0.0014250837218855311
677,-0.15000000000000002,-0.4,0.0016566075232163117
678,-0.1375,-0.4,0.001872217937243167
679,-0.125,-0.4,0.002172194689423963
680,-0.11249999999999999,-0.4,0.0024847715656345568
681,-0.09999999999999998,-0.4,0.0027469132190774846
682,-0.08750000000000002,-0.4,0.003196174003526839
683,-0.07500000000000001,-0.4,0.004061572798893853
684,-0.0625,-0.4,0.004178774781745176
685,-0.04999999999999999,-0.4,0.004421635156647943
686,-0.03749999999999998,-0.4,0.004801885214184618
687,-0.025000000000000022,-0.4,0.005265096622039148
688,-0.012500000000000011,-0.4,0.005627521530619682
689,0.0,-0.4,0.006051610067351663
690,0.012499999999999956,-0.4,0.006666293464481283
691,0.025000000000000022,-0.4,0.006922420268501747
692,0.03749999999999998,-0.4,0.007374653254125167
693,0.050000000000000044,-0.4,0.007856656722539334
694,0.0625,-0.4,0.00818612939306012
695,0.07499999999999996,-0.4,0.008866657228206589
696,0.08750000000000002,-0.4,0.00897526362858743
697,0.09999999999999998,-0.4,0.009333499204010456
698,0.11250000000000004,-0.4,0.009716179110919411
699,0.125,-0.4,0.009985104446108587
700,0.13749999999999996,-0.4,0.010253680989278986
701,0.15000000000000002,-0.4,0.010489691053925738
702,0.16249999999999998,-0.4,0.01074324217160819
703,0.17500000000000004,-0.4,0.010948068897280887
704,0.1875,-0.4,0.011138636908107152
705,0.19999999999999996,-0.4,0.011331836853533802
706,0.21250000000000002,-0.4,0.01146730011034831
707,0.22499999999999998,-0.4,0.011710616187056327
708,0.23750000000000004,-0.4,0.01173413401375727
709,0.25,-0.4,0.011825536560735655
710,0.26249999999999996,-0.4,0.011975991336894413
711,0.275,-0.4,0.012009386593799801
712,0.2875,-0.4,0.012081303433960886
713,0.30000000000000004,-0.4,0.012187448403967094
714,0.3125,-0.4,0.012221721896803046
715,0.32499999999999996,-0.4,0.01228201699712521
716,0.3375,-0.4,0.012348578380060761
717,0.35,-0.4,0.012420680904987203
718,0.36250000000000004,-0.4,0.012493899064614237
719,0.375,-0.4,0.012563570676449884
720,0.38749999999999996,-0.4,0.012662047337658544
721,0.4,-0.4,0.012782248154139055
722,0.4125,-0.4,0.012862729012033731
723,0.42500000000000004,-0.4,0.01300881873275213
724,0.4375,-0.4,0.013204377061547024
725,0.44999999999999996,-0.4,0.013298528302954207
726,0.4625,-0.4,0.01348212237472728
727,0.475,-0.4,0.013696578244149047
728,0.48750000000000004,-0.4,0.013739015526534266
729,0.5,-0.4,0.013747913893431331
730,-0.5,-0.3875,0.0003551986539343705
731,-0.4875,-0.3875,0.0003474516285368389
732,-0.475,-0.3875,0.00032280248990360473
733,-0.4625,-0.3875,0.0002685980824873184
734,-0.45,-0.3875,0.0002109519430013759
735,-0.4375,-0.3875,0.00018123105805417097
736,-0.425,-0.3875,0.00012282568284002917
737,-0.4125,-0.3875,8.425898429825575e-05
738,-0.4,-0.3875,6.550881258320074e-05
739,-0.3875,-0.3875,3.9930756869929325e-05
740,-0.375,-0.3875,2.6351533949729346e-05
741,-0.3625,-0.3875,2.1576217675815454e-05
742,-0.35,-0.3875,2.3422392827904757e-05
743,-0.3375,-0.3875,3.1730590223567106e-05
744,-0.325,-0.3875,5.0942405831941804e-05
745,-0.3125,-0.3875,8.620856254322177e-05
746,-0.3,-0.3875,0.0001087435628962577
747,-0.2875,-0.3875,0.0001661173713588613
748,-0.275,-0.3875,0.00022088321816952564
749,-0.2625,-0.3875,0.00027159360077565285
750,-0.25,-0.3875,0.0003886191142501511
751,-0.2375,-0.3875,0.000470321173113105
752,-0.22499999999999998,-0.3875,0.0005622067220634151
753,-0.21250000000000002,-0.3875,0.0007077734059373263
754,-0.2,-0.3875,0.0008695854094581103
755,-0.1875,-0.3875,0.0010377590146167606
756,-0.175,-0.3875,0.0012181617896313902
757,-0.16249999999999998,-0.3875,0.0014271701513687337
758,-0.15000000000000002,-0.3875,0.001615023032778384
759,-0.1375,-0.3875,0.0018580991004160457
760,-0.125,-0.3875,0.002285243922802378
761,-0.11249999999999999,-0.3875,0.002472285498566103
762,-0.09999999999999998,-0.3875,0.0027572681793265486
763,-0.08750000000000002,-0.3875,0.0032038537688883957
764,-0.07500000000000001,-0.3875,0.0038572236842711015
765,-0.0625,-0.3875,0.004137962165336053
766,-0.04999999999999999,-0.3875,0.004421474078657407
767,-0.03749999999999998,-0.3875,0.004794384963391808
768,-0.025000000000000022,-0.3875,0.005241237447817533
769,-0.012500000000000011,-0.3875,0.005710487218210034
770,0.0,-0.3875,0.006115027129376618
771,0.012499999999999956,-0.3875,0.006625791583340453
772,0.025000000000000022,-0.3875,0.0070231747255723774
773,0.03749999999999998,-0.3875,0.007429090429616756
774,0.050000000000000044,-0.3875,0.00794095245517213
775,0.0625,-0.3875,0.008281802592376345
776,0.07499999999999996,-0.3875,0.008684008015325054
777,0.08750000000000002,-0.3875,0.009065528216058528
778,0.09999999999999998,-0.3875,0.009398524289417294
779,0.11250000000000004,-0.3875,0.00974193883869863
780,0.125,-0.3875,0.010033274783099157
781,0.13749999999999996,-0.3875,0.01031200206942161
782,0.15000000000000002,-0.3875,0.010577098953470967
783,0.16249999999999998,-0.3875,0.010954991694240324
784,0.17500000000000004,-0.3875,0.011045923411320917
785,0.1875,-0.3875,0.011228646461894143
786,0.19999999999999996,-0.3875,0.011420197222280663
787,0.21250000000000002,-0.3875,0.011543419207071146
788,0.22499999999999998,-0.3875,0.011677997788194852
789,0.23750000000000004,-0.3875,0.011784159277057383
790,0.25,-0.3875,0.011875007017469314
791,0.26249999999999996,-0.3875,0.011974556889588444
792,0.275,-0.3875,0.012036555940278892
793,0.2875,-0.3875,0.012104668496812038
794,0.30000000000000004,-0.3875,0.012167851872636703
795,0.3125,-0.3875,0.012225223854420703
796,0.32499999999999996,-0.3875,0.012303768982760078
797,0.3375,-0.3875,0.012337116247218689
798,0.35,-0.3875,0.012391799445215405
799,0.36250000000000004,-0.3875,0.01248184333185274
800,0.375,-0.3875,0.012521377722718986
801,0.38749999999999996,-0.3875,0.012605425194507087
802,0.4,-0.3875,0.012735806307304625
803,0.4125,-0.3875,0.012790777088678762
804,0.42500000000000004,-0.3875,0.012914725461155671
805,0.4375,-0.3875,0.0131206767490473
806,0.44999999999999996,-0.3875,0.013189030112095526
807,0.4625,-0.3875,0.01334856241867982
808,0.475,-0.3875,0.013572702129314242
809,0.48750000000000004,-0.3875,0.01361320689493481
810,0.5,-0.3875,0.013626542023833801
811,-0.5,-0.375,0.0003484667441436396
812,-0.4875,-0.375,0.00034140920864025675
813,-0.475,-0.375,0.0003243842210348456
814,-0.4625,-0.375,0.00025888473043689155
815,-0.45,-0.375,0.00020726764885885078
816,-0.4375,-0.375,0.00017694457466895078
817,-0.425,-0.375,0.00012175488243085277
818,-0.4125,-0.375,8.447029960628914e-05
819,-0.4,-0.375,6.004067466198358e-05
820,-0.3875,-0.375,4.079779310418054e-05
821,-0.375,-0.375,2.8018838888477423e-05
822,-0.3625,-0.375,2.3023712974201033e-05
823,-0.35,-0.375,2.4517730142953902e-05
824,-0.3375,-0.375,3.1306360416449914e-05
825,-0.325,-0.375,4.925379018735591e-05
826,-0.3125,-0.375,7.385404802245449e-05
827,-0.3,-0.375,0.00010437559650570025
828,-0.2875,-0.375,0.00014785863288118838
829,-0.275,-0.375,0.0002058634946509242
830,-0.2625,-0.375,0.0002616318984781308
831,-0.25,-0.375,0.0003410877506612689
832,-0.2375,-0.375,0.00042967493022366666
833,-0.22499999999999998,-0.375,0.0005438156915959157
834,-0.21250000000000002,-0.375,0.0007407940265925091
835,-0.2,-0.375,0.0008300244947912798
836,-0.1875,-0.375,0.0009906732979261838
837,-0.175,-0.375,0.0013236573561993688
838,-0.16249999999999998,-0.375,0.0014423023577137093
839,-0.15000000000000002,-0.375,0.001599351563606736
840,-0.1375,-0.375,0.0018573555602394247
841,-0.125,-0.375,0.00223134326735656
842,-0.11249999999999999,-0.375,0.002440328065828517
843,-0.09999999999999998,-0.375,0.0027941128337294783
844,-0.08750000000000002,-0.375,0.003232983766436881
845,-0.07500000000000001,-0.375,0.003646862498612748
846,-0.0625,-0.375,0.004015480859490978
847,-0.04999999999999999,-0.375,0.004437009933991872
848,-0.03749999999999998,-0.375,0.0048743450208002855
849,-0.025000000000000022,-0.375,0.005504623723710642
850,-0.012500000000000011,-0.375,0.005834881349256443
851,0.0,-0.375,0.006191936551490918
852,0.012499999999999956,-0.375,0.006633677599888473
853,0.025000000000000022,-0.375,0.007089678780028293
854,0.03749999999999998,-0.375,0.0075050419387565894
855,0.050000000000000044,-0.375,0.007946420180998672
856,0.0625,-0.375,0.008348032377992186
857,0.07499999999999996,-0.375,0.008759289915119386
858,0.08750000000000002,-0.375,0.009153134328120493
859,0.09999999999999998,-0.375,0.009504302825689448
860,0.11250000000000004,-0.375,0.009932342059335082
861,0.125,-0.375,0.010130898149984953
862,0.13749999999999996,-0.375,0.01051405120285365
863,0.15000000000000002,-0.375,0.010695211278322863
864,0.16249999999999998,-0.375,0.010924258041162389
865,0.17500000000000004,-0.375,0.011131920736020396
866,0.1875,-0.375,0.011297051775794644
867,0.19999999999999996,-0.375,0.011466182422292503
868,0.21250000000000002,-0.375,0.011603686259584474
869,0.22499999999999998,-0.375,0.011723668526882796
870,0.23750000000000004,-0.375,0.01182815413059494
871,0.25,-0.375,0.011912437490663818
872,0.26249999999999996,-0.375,0.01199609340116657
873,0.275,-0.375,0.01206000386554199
874,0.2875,-0.375,0.01212885863973662
875,0.30000000000000004,-0.375,0.012175618978847964
876,0.3125,-0.375,0.012224472114422647
877,0.32499999999999996,-0.375,0.012274083532140745
878,0.3375,-0.375,0.012323421158910289
879,0.35,-0.375,0.01236848532482242
880,0.36250000000000004,-0.375,0.012422307875095842
881,0.375,-0.375,0.012481011096377717
882,0.38749999999999996,-0.375,0.012551676399174008
883,0.4,-0.375,0.012635946789222979
884,0.4125,-0.375,0.012720232278004834
885,0.42500000000000004,-0.375,0.01283119382862131
886,0.4375,-0.375,0.012962584217502193
887,0.44999999999999996,-0.375,0.013085643528011367
888,0.4625,-0.375,0.013230173260486259
889,0.475,-0.375,0.01338634311872979
890,0.48750000000000004,-0.375,0.013473051993760268
891,0.5,-0.375,0.013490531426305429
892,-0.5,-0.3625,0.00033972162355568796
893,-0.4875,-0.3625,0.00033303036499853346
894,-0.475,-0.3625,0.0003146038760410305
895,-0.4625,-0.3625,0.00025162396541363166
896,-0.45,-0.3625,0.00020135319928458738
897,-0.4375,-0.3625,0.00015986877737007258
898,-0.425,-0.3625,0.00011773116807229386
899,-0.4125,-0.3625,8.608481356529701e-05
900,-0.4,-0.3625,6.042292663314418e-05
901,-0.3875,-0.3625,4.246805738602718e-05
902,-0.375,-0.3625,3.354312585676819e-05
903,-0.3625,-0.3625,2.6139522118103233e-05
904,-0.35,-0.3625,2.529207128156085e-05
905,-0.3375,-0.3625,3.197112131707913e-05
906,-0.325,-0.3625,4.9015213029485386e-05
907,-0.3125,-0.3625,7.60406166501e-05
908,-0.3,-0.3625,9.937419923750947e-05
909,-0.2875,-0.3625,0.00014299340294907396
910,-0.275,-0.3625,0.00019727567098611193
911,-0.2625,-0.3625,0.00025044993505446065
912,-0.25,-0.3625,0.00034129444250069165
913,-0.2375,-0.3625,0.0004060806534085884
914,-0.22499999999999998,-0.3625,0.0005174666731274458
915,-0.21250000000000002,-0.3625,0.0006700811453768153
916,-0.2,-0.3625,0.0008031919668830406
917,-0.1875,-0.3625,0.0009920511018632354
918,-0.175,-0.3625,0.001193280498067792
919,-0.16249999999999998,-0.3625,0.0013682218510423691
920,-0.15000000000000002,-0.3625,0.0015954275289767055
921,-0.1375,-0.3625,0.0019350002431904772
922,-0.125,-0.3625,0.00212388253395233
923,-0.11249999999999999,-0.3625,0.0024082518693436077
924,-0.09999999999999998,-0.3625,0.002842794351885728
925,-0.08750000000000002,-0.3625,0.0033827210032494697
926,-0.07500000000000001,-0.3625,0.0035888753032555136
927,-0.0625,-0.3625,0.003978579862047792
928,-0.04999999999999999,-0.3625,0.0044958283454529895
929,-0.03749999999999998,-0.3625,0.0051105893017200765
930,-0.025000000000000022,-0.3625,0.005402595875723802
931,-0.012500000000000011,-0.3625,0.005825014784371774
932,0.0,-0.3625,0.006277396946924814
933,0.012499999999999956,-0.3625,0.0067086929820614465
934,0.025000000000000022,-0.3625,0.007368229691169053
935,0.03749999999999998,-0.3625,0.007610687672241538
936,0.050000000000000044,-0.3625,0.008093186849724737
937,0.0625,-0.3625,0.008491884157067834
938,0.07499999999999996,-0.3625,0.008885986863238007
939,0.08750000000000002,-0.3625,0.009338213689309191
940,0.09999999999999998,-0.3625,0.009631706730437919
941,0.11250000000000004,-0.3625,0.010008733178924568
942,0.125,-0.3625,0.010252180163652525
943,0.13749999999999996,-0.3625,0.010526920662531424
944,0.15000000000000002,-0.3625,0.010787834259719992
945,0.16249999999999998,-0.3625,0.011007038877908909
946,0.17500000000000004,-0.3625,0.011228235482085014
947,0.1875,-0.3625,0.011392683405728991
948,0.19999999999999996,-0.3625,0.011584247557706262
949,0.21250000000000002,-0.3625,0.0116799278006331
950,0.22499999999999998,-0.3625,0.011848178838293852
951,0.23750000000000004,-0.3625,0.011881583672413742
952,0.25,-0.3625,0.01199206081347812
953,0.26249999999999996,-0.3625,0.0120350283514171
954,0.275,-0.3625,0.01208608839766296
955,0.2875,-0.3625,0.012159737977046836
956,0.30000000000000004,-0.3625,0.01218249117360299
957,0.3125,-0.3625,0.012228619916052636
958,0.32499999999999996,-0.3625,0.012262250316441679
959,0.3375,-0.3625,0.012306080204198135
960,0.35,-0.3625,0.0123437667998558
961,0.36250000000000004,-0.3625,0.012390720588427925
962,0.375,-0.3625,0.012438127269160548
963,0.38749999999999996,-0.3625,0.01250343980528961
964,0.4,-0.3625,0.012600754393448238
965,0.4125,-0.3625,0.012653363339765512
966,0.42500000000000004,-0.3625,0.01275342307941212
967,0.4375,-0.3625,0.012926401705232097
968,0.44999999999999996,-0.3625,0.012985164914644357
969,0.4625,-0.3625,0.013127443182974825
970,0.475,-0.3625,0.013315015754310348
971,0.48750000000000004,-0.3625,0.01333893159670543
972,0.5,-0.3625,0.013344740800663474
973,-0.5,-0.35,0.0003297719268747112
974,-0.4875,-0.35,0.000323000558149484
975,-0.475,-0.35,0.000300470250632522
976,-0.4625,-0.35,0.00024650295420413
977,-0.45,-0.35,0.00019777574624557282
978,-0.4375,-0.35,0.0001619784016611027
979,-0.425,-0.35,0.00011645342577190079
980,-0.4125,-0.35,8.725140984322833e-05
981,-0.4,-0.35,6.345658072004923e-05
982,-0.3875,-0.35,4.5235831841887415e-05
983,-0.375,-0.35,3.8962343725177374e-05
984,-0.3625,-0.35,3.2335249278474694e-05
985,-0.35,-0.35,2.701612855002145e-05
986,-0.3375,-0.35,3.2105999593113006e-05
987,-0.325,-0.35,5.2516147997772014e-05
988,-0.3125,-0.35,7.565853025486855e-05
989,-0.3,-0.35,9.365548809552194e-05
990,-0.2875,-0.35,0.0001391055418829281
991,-0.275,-0.35,0.0002139172608743218
992,-0.2625,-0.35,0.00024330299306563334
993,-0.25,-0.35,0.0003087093986731658
994,-0.2375,-0.35,0.00039471345434488993
995,-0.22499999999999998,-0.35,0.000521755706758236
996,-0.21250000000000002,-0.35,0.0006223990628653266
997,-0.2,-0.35,0.0007645417841343833
998,-0.1875,-0.35,0.001042245812501525
999,-0.175,-0.35,0.0011486064542112079
